id,firstName,lastName,age
1499,Marinna,Richers,20
1500,Chandra,Auberbach,21
1501,Kellen,Manolo,28
1502,Wileen,Junie,21
1503,Margalo,Colyer,23
1504,Pierette,Tomasina,23
1505,Lisette,Kare,30
1506,Harrietta,Hebner,22
1507,Coral,Klotz,21
1508,Jenilee,Taam,22
1509,Mallory,Yuille,27
1510,Angela,Denis,18
1511,Jan,Cassius,22
1512,Elfreda,Scammon,30
1513,Merci,Kinnard,22
1514,Demetris,Mandler,15
1515,Jenilee,Hull,26
1516,Dagmar,Brodench,27
1517,Pierette,Odell,17
1518,Marguerite,Tice,22
1519,Konstance,Fadiman,30
1520,Fawne,Azeria,24
1521,Cathie,Karylin,22
1522,Sharai,Ovid,20
1523,Brianna,Terrence,21
1524,Fernande,Lamoree,16
1525,Kore,Montgomery,20
1526,Coral,Ashely,28
1527,Gilligan,Iphlgenia,27
1528,Deirdre,Pulsifer,21
1529,Jerry,Obed,29
1530,Gerrie,Kenney,18
1531,Reeba,Michella,23
1532,Louella,Prober,22
1533,Agathe,Faro,26
1534,Luci,Lilas,15
1535,Laure,Friede,19
1536,Gavrielle,Gerge,30
1537,Margalo,Emmy,26
1538,Romona,Helve,18
1539,Marsiella,Regan,19
1540,Hollie,Kellby,19
1541,Tabbatha,Creamer,22
1542,Elmira,Poppy,15
1543,Joy,Gerge,24
1544,Ebonee,Sinegold,24
1545,Beverley,Raama,26
1546,Frances,Sawtelle,24
1547,Ada,Noam,16
1548,Libbie,Erich,26
1549,Cissiee,Heidt,27
1550,Jobi,Danby,27
1551,Ashlee,Raimondo,20
1552,Leia,Gladstone,18
1553,Elmira,Elisha,24
1554,Lynea,Connelly,18
1555,Sheree,Schwejda,26
1556,Stephanie,Center,16
1557,Jerry,Israeli,30
1558,Tami,Ophelia,23
1559,Gusty,Flyn,18
1560,Aurelie,Pulsifer,24
1561,Nananne,Orelee,25
1562,Eve,Melony,20
1563,Jaclyn,Xerxes,24
1564,Berta,Hunfredo,17
1565,Noelle,Bartlett,22
1566,Christy,Bethany,25
1567,Marcy,Nore,15
1568,Sharai,Niles,21
1569,Renae,Tamsky,22
1570,Elena,Goth,27
1571,Natka,Lay,18
1572,Lenna,Bartlett,18
1573,Dulcinea,Mitzi,19
1574,Marline,Gemini,23
1575,Imojean,Argus,28
1576,Fayre,Wadell,24
1577,Blake,Kirstin,19
1578,Marita,Duwalt,23
1579,Sybille,Oriana,20
1580,Stacey,Lasley,26
1581,Angela,Maurine,28
1582,Ingrid,Dalli,16
1583,Ayn,Winnick,25
1584,Lorenza,Swigart,16
1585,Petronia,Ezar,19
1586,Jessy,Lareena,28
1587,Lily,Rolf,29
1588,Carly,Middleton,22
1589,Debee,Philoo,28
1590,Alisha,Westphal,29
1591,Caryl,Lorain,20
1592,Paulita,Gilbertson,26
1593,Cassondra,Odysseus,18
1594,Deedee,Zeeba,29
1595,Modestia,Sophronia,30
1596,Ninnetta,Carey,27
1597,Marti,Marijo,17
1598,Cassondra,Sacken,18
1599,Bee,Dearborn,19
1600,Jessamyn,Dituri,26
1601,Coral,Marsden,28
1602,Lelah,Rozanna,16
1603,Marti,Demitria,27
1604,Natka,Ciro,23
1605,Kaja,Iphlgenia,27
1606,Yvonne,Olin,25
1607,Lynea,Elvyn,27
1608,Max,Reidar,24
1609,Imojean,Zeeba,24
1610,Aurore,Edvard,18
1611,Ruthe,Curren,24
1612,Elbertina,Atcliffe,30
1613,Wendi,Munn,25
1614,Gusty,Forrer,16
1615,Gale,Pauly,23
1616,Atlanta,Grimbly,28
1617,Minne,Louanna,25
1618,Reeba,Sigfrid,15
1619,Nataline,Vary,30
1620,Beatriz,Saree,27
1621,Sissy,Sibyls,27
1622,Ayn,Luhe,28
1623,Fanny,Teryn,27
1624,Sadie,Fiann,23
1625,Libbie,Melony,27
1626,Myrtice,Drisko,22
1627,Leia,Tamsky,30
1628,Tarra,Hurley,25
1629,Tera,Rebecka,24
1630,Nerta,Fax,29
1631,Teddie,Even,28
1632,Dennie,Huggins,27
1633,Mignon,Fillbert,24
1634,Roslyn,Imelida,29
1635,Ingrid,Zamora,23
1636,Maye,Sandye,23
1637,Barbara,Warthman,17
1638,Delilah,Jeanne,17
1639,Gilda,Buckler,19
1640,Caryl,Odysseus,25
1641,Dulce,Honoria,18
1642,Eadie,Sharl,26
1643,Sybille,Cherianne,15
1644,Minne,Brotherson,18
1645,Corry,Arvo,29
1646,Georgina,Bahr,27
1647,Brana,Raul,16
1648,Carree,Thornburg,28
1649,Wileen,Hathaway,24
1650,Corene,Audly,25
1651,Lucy,Grobe,29
1652,Merle,Wilona,19
1653,Robinia,Libna,30
1654,Nyssa,Minetta,28
1655,Alia,Fancie,21
1656,Jenda,Crudden,15
1657,Leontine,Barbey,27
1658,Lizzie,Seumas,26
1659,Clo,Hourigan,27
1660,Mady,Colyer,25
1661,Alyda,Aloise,16
1662,Ardys,Bury,26
1663,Louella,Sabella,15
1664,Nananne,Hanshaw,15
1665,Merrie,Docilla,22
1666,Christal,Buffum,27
1667,Kathy,Wenda,28
1668,Tarra,Killigrew,26
1669,Ekaterina,Dielu,26
1670,Caritta,Merell,24
1671,Leanna,Burkle,24
1672,Farrah,Zetta,16
1673,Henriette,Mintz,25
1674,Elbertina,Ranjiv,30
1675,Neila,Prouty,22
1676,Dulcinea,Hepsibah,18
1677,Fanny,Koziara,17
1678,Merle,Olin,21
1679,Fina,Freddi,27
1680,Donnie,Sidonius,20
1681,Queenie,Grayce,28
1682,Micheline,Middleton,20
1683,Jere,Clywd,22
1684,Korrie,Helfand,21
1685,Inga,Emerson,23
1686,Brianna,Bennie,30
1687,Beverley,Newell,26
1688,Kial,Zola,24
1689,Neila,Mott,23
1690,Claresta,Croix,29
1691,Wileen,Grimbly,24
1692,Gusella,Merriott,25
1693,Evaleen,Kirstin,15
1694,Kirbee,Earlie,29
1695,Joceline,Lewes,28
1696,Clary,Couture,17
1697,Antonietta,Libna,24
1698,Celene,Dosia,26
1699,Jerry,Charmine,20
1700,Molli,Riordan,29
1701,Merrie,Wallis,29
1702,Jerry,Justinn,19
1703,Tamqrah,Kenney,30
1704,Wendi,Darian,24
1705,Arlena,Latini,16
1706,Jessamyn,Sasnett,26
1707,Cyndie,Rolf,27
1708,Dorthy,Dominy,19
1709,Kathy,Rugen,27
1710,Jenilee,Nea,20
1711,Alexine,Terencio,15
1712,Iseabal,Irmine,20
1713,Bernardine,Pascia,16
1714,Cherilyn,Keily,20
1715,Bernie,Goldina,26
1716,Libbie,Egbert,17
1717,Juliane,Bigner,20
1718,Darlleen,Kronfeld,24
1719,Gavrielle,Gusella,27
1720,Tierney,Margret,17
1721,Amara,Edmund,17
1722,Lonnie,Sekofski,18
1723,Dolli,Behre,16
1724,Althea,Faro,26
1725,Agathe,Toffic,28
1726,Aurelie,Candy,28
1727,Sandie,Grimbly,27
1728,Trudie,Othilia,28
1729,Flo,Cath,22
1730,Bettine,Friede,30
1731,Mary,Syd,22
1732,Oralee,Frodi,24
1733,Gusty,Wilona,15
1734,Penelopa,Bearnard,15
1735,Paola,Chaing,26
1736,Daphne,Rossner,28
1737,Agathe,Bonilla,23
1738,Linet,Colp,27
1739,Keelia,Barney,22
1740,Cyb,Cecile,28
1741,Camile,Radu,22
1742,Alisha,Granoff,15
1743,Alleen,Alisia,24
1744,Blondelle,Amand,23
1745,Mireielle,Darrell,25
1746,Shirlee,Helfand,20
1747,Agathe,Ries,25
1748,Regina,Giff,26
1749,Melisent,Caitlin,29
1750,Darci,Gaulin,18
1751,Dari,Alexandr,22
1752,Willetta,Neva,24
1753,Mignon,Bearnard,25
1754,Ira,Hutchison,25
1755,Patricia,Even,17
1756,Belinda,Myrilla,22
1757,Jacenta,Birdella,20
1758,Janey,Othilia,17
1759,Rhea,Sisile,15
1760,Adele,Keily,19
1761,Siana,Elvyn,25
1762,Marylou,Gherardo,25
1763,Frances,Arquit,28
1764,Elfreda,Pauly,20
1765,Lanae,Yorick,26
1766,Karlee,Tound,17
1767,Bill,Diann,26
1768,Vinita,Lubin,24
1769,Christy,Belanger,15
1770,Demetris,Stelle,30
1771,Maud,Zachary,24
1772,Ginnie,Garrison,18
1773,Joleen,Tybald,22
1774,Shannah,Tamsky,21
1775,Olwen,Himelman,30
1776,Imojean,Sekofski,25
1777,Ethel,Telfer,30
1778,Kore,Solitta,24
1779,Ermengarde,Auberbach,25
1780,Roxane,Kress,26
1781,Kylynn,Giff,16
1782,Nonnah,Ehrman,27
1783,Renae,Abbot,18
1784,Glynnis,Constancy,23
1785,Quintina,Alarise,22
1786,Layla,Breed,24
1787,Fidelia,Longfellow,19
1788,Jolyn,Drisko,15
1789,Winny,Wattenberg,21
1790,Grier,Pernick,27
1791,Evita,Connelly,18
1792,Lynde,Yuille,22
1793,Cristabel,Esmaria,16
1794,Ada,Annabella,24
1795,Janis,Atonsah,24
1796,Janis,Joni,20
1797,Ottilie,Stuart,26
1798,Nananne,Terencio,17
1799,Jackie,Lory,25
1800,Hollie,Mathilde,28
1801,Constance,Maryanne,23
1802,Sandie,Wandie,22
1803,Marika,Dannye,28
1804,Courtnay,Eugenia,21
1805,Candi,Ogren,26
1806,Carree,Ralfston,20
1807,Berget,Lacombe,26
1808,Kristina,Cadmar,27
1809,Nelle,Gunn,18
1810,Olivette,Meter,30
1811,Danny,Allina,15
1812,Donnie,Ardra,21
1813,Kimberley,Bollay,26
1814,Ofilia,Eckblad,22
1815,Phedra,Aprile,26
1816,Cathyleen,Arley,19
1817,Laure,Rese,21
1818,Marti,Dudley,26
1819,Marnia,Curren,27
1820,Addia,Terencio,30
1821,Devina,Lacombe,30
1822,Marti,Harl,25
1823,Liana,Bigner,15
1824,Feliza,Mehalek,22
1825,Hettie,Jacqui,28
1826,Roz,Soneson,28
1827,Ana,Burch,17
1828,Jorry,Goerke,21
1829,Konstance,Anastatius,17
1830,Ira,Lea,29
1831,Odessa,Yate,29
1832,Selma,Friede,18
1833,Jillayne,Delila,27
1834,Shannah,Kermit,27
1835,Hildegaard,Winthorpe,16
1836,Rhoda,Brandice,27
1837,Blake,Atcliffe,22
1838,Jolyn,Oscar,24
1839,Teriann,Loleta,23
1840,Kellen,Phyllis,28
1841,Noelle,Salvidor,25
1842,Rubie,Bollay,28
1843,Gwenneth,Cavan,22
1844,Maurene,Gillan,24
1845,Marcelline,Sinegold,24
1846,Katharina,Curren,24
1847,Ariela,Bultman,20
1848,Lizzie,Hessler,19
1849,Marita,Haymes,23
1850,Fanny,Thema,27
1851,Corene,Zina,20
1852,Kimberley,Edison,28
1853,Teriann,Harned,19
1854,Teriann,Corabella,25
1855,Augustine,Lewes,23
1856,Sabina,Teddman,22
1857,Daphne,Catie,23
1858,Karina,Ingra,26
1859,Nataline,Laurianne,24
1860,Brooks,Curren,22
1861,Mahalia,Lory,20
1862,Wynne,Madox,26
1863,Deedee,Loleta,18
1864,Courtnay,Hashim,22
1865,Wendi,Nelsen,26
1866,Dominga,Ortrude,27
1867,Priscilla,Barbey,25
1868,Elka,Dom,22
1869,Fawne,Cosenza,23
1870,Dania,Willie,18
1871,June,Tjon,15
1872,Helsa,Sundin,23
1873,Keelia,Kermit,18
1874,Dione,Thar,26
1875,Britte,Joli,17
1876,Riannon,Nerita,18
1877,Sandie,Brittani,24
1878,Louella,Sinegold,26
1879,Ernesta,Prouty,25
1880,Daune,Deny,21
1881,Florencia,Celestine,27
1882,Lexine,Mathilde,22
1883,Kamilah,Friede,19
1884,Lorne,Grobe,29
1885,Riannon,Gunn,22
1886,Nananne,Urania,22
1887,Korrie,Chem,21
1888,Kittie,Rugen,18
1889,Sandie,Prouty,23
1890,Leeanne,Alva,16
1891,Letizia,Pascia,26
1892,Henriette,Reidar,16
1893,Sybille,Syd,20
1894,Madelle,Winthorpe,18
1895,Korrie,Stoller,29
1896,Dari,Rosalba,15
1897,Valera,Lissi,19
1898,Annabela,Dituri,25
1899,Beth,Hachmin,22
1900,Blinni,Rad,24
1901,Deane,Joachim,28
1902,Jessamyn,Skell,29
1903,Romona,Constancy,18
1904,Xylina,Dahlia,17
1905,Doro,Oneida,24
1906,Hollie,Berard,30
1907,Ekaterina,Aurelio,24
1908,Cherilyn,Bahr,24
1909,Dolli,Rustice,21
1910,Aurelie,Jenness,23
1911,Briney,Fredi,23
1912,Clary,Sancho,15
1913,Aili,Bethany,26
1914,Felice,Leler,20
1915,Adore,Milde,30
1916,Sue,Santoro,16
1917,Blake,Dorothy,30
1918,Charissa,Maurine,23
1919,Demetris,Septima,29
1920,Danika,Nedrud,28
1921,Sybille,Eben,30
1922,Maisey,Allina,25
1923,Elyssa,Deegan,21
1924,Lorenza,Dominy,15
1925,Lonnie,Oriana,27
1926,Correy,Nadia,23
1927,Perry,Helve,19
1928,Clary,Kenwood,20
1929,Mara,Joni,17
1930,Susette,Dimitris,25
1931,Liana,Ophelia,17
1932,Bobinette,Ammann,15
1933,Jerry,Yorick,25
1934,Jasmina,Chrystel,30
1935,Nikki,Ferrell,23
1936,Dorothy,Rosalba,15
1937,Nyssa,Weide,17
1938,Ivett,Truc,23
1939,Mureil,Ciro,30
1940,Nikki,Schlosser,27
1941,Ileana,Pettiford,19
1942,Ethel,Oriana,25
1943,Wynne,Burkle,19
1944,Alisha,Zetta,18
1945,Emilia,Pattin,19
1946,Kellen,Ethban,24
1947,Barbara,Bates,23
1948,Tybie,Klotz,21
1949,Liana,Santoro,16
1950,Maurene,Morgun,25
1951,Roz,Mathilde,18
1952,Sheelagh,Fennessy,15
1953,Meg,Kalinda,21
1954,Aeriela,Fiester,30
1955,Nelle,Bettine,27
1956,Cathie,Emmaline,18
1957,Dorthy,Haerr,28
1958,Eadie,Goldina,22
1959,Natka,Lissi,24
1960,Deloria,Beebe,21
1961,Emelina,Fredi,26
1962,Hildegaard,Saree,27
1963,Lila,Kunin,26
1964,Arlena,Tamar,29
1965,Marsiella,Cadmar,16
1966,Gwyneth,Frendel,25
1967,Keelia,Merna,24
1968,Gabi,Standing,29
1969,Wileen,Kalinda,21
1970,Melodie,Gordon,24
1971,Karolina,Odysseus,27
1972,Alleen,Uund,27
1973,Florencia,Zuzana,19
1974,Demetris,Vastah,26
1975,Bobinette,Docilla,20
1976,Jan,Pulsifer,27
1977,Letizia,Erskine,23
1978,Gabi,Kylander,15
1979,Joleen,Shaver,19
1980,Kathi,Lail,20
1981,Margalo,Charmine,15
1982,Marika,Ivens,20
1983,Sophia,Andrel,22
1984,Dolli,Alrich,17
1985,Malina,Hewitt,24
1986,Marleah,Haerr,28
1987,Lorenza,Hirsch,23
1988,Amara,Christal,20
1989,Janeczka,Stoller,16
1990,Joy,Stefa,17
1991,Calla,Fancie,20
1992,Belva,Japeth,15
1993,Tabbatha,Blisse,26
1994,Georgina,Dimitris,29
1995,Daphne,Terencio,29
1996,Loree,Deegan,27
1997,Willetta,Ellerey,17
1998,Gale,Nerita,21
1999,Sybille,Felecia,27
